N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
512,90,2031150234,512,152,0.0002488361507432,0.0005611756774779,4.9706874608885646e-08,1.3123951406442953e-08,0.2139572538920261,0.2457425677964698,55.0460371159078,0.5562480000080541,1,35.91529741118978,67.9912765567633,67.99127809413085,100.0672583737629,117.84172317537052,117.84172480341294,149.91770385702748,149.91770582454006,186.7588659807594,186.75887020618737
512,91,2031150235,512,150,0.0003395963419323,0.0007057212683001,9.18387734128034e-08,5.7640431462187366e-08,0.2139572059531132,0.245742535208413,81.35592315944238,0.5788828000659123,1,35.915300824381696,67.99127740329976,67.9912805104447,100.06726434547704,117.84172742118776,117.84173163281348,149.91770349953654,149.91771214085736,186.75886741155023,186.75887846850625
512,92,2031150236,512,143,0.0003651494673581,0.0006212112515579,1.0541628705955637e-07,5.113159760724514e-08,0.2139572265305924,0.2457425871013717,75.07388480512273,0.5541897000512108,1,35.91529864521745,67.99127938557845,67.99128022277745,100.06726403092004,117.84172625481898,117.84173155918415,149.91770651083553,149.91771417636696,186.75887722673275,186.75888365567167
512,93,2031150237,512,149,0.0003025912069809,0.0005648672106592,7.314417489789405e-08,2.8235094426640412e-08,0.2139572661869963,0.2457425679081244,80.72383818576553,0.6057286000577733,1,35.915297282474526,67.9912780442031,67.99127947802644,100.06725584151022,117.84172335825318,117.84172420841765,149.9177051052658,149.91770933820618,186.7588695111645,186.75887429413925
512,94,2031150238,512,151,0.0002482637038612,0.000559412666044,4.9299542148925416e-08,7.60552032215692e-09,0.2139572618136836,0.245742582654269,45.85817179126146,0.6107995000202209,1,35.915297202478726,67.99127722590869,67.99127804196247,100.06725932972284,117.8417236358076,117.84172438206042,149.91770462327162,149.91770576347372,186.7588681471401,186.7588722078274
512,95,2031150239,512,154,0.0003019267351735,0.000478993504969,7.261008861603948e-08,2.347006462279901e-08,0.2139572586178804,0.2457425359640882,57.658076492403055,0.5922929999651387,1,35.915295879380245,67.99127584488079,67.99127661959827,100.06725984176856,117.84172370683318,117.84172597745538,149.91770573955912,149.9177092581372,186.75886464211916,186.75886559853515
512,96,2031150240,512,154,0.000262594173446,0.0005053667745425,5.5250091085864723e-08,2.0875010859864696e-08,0.2139572591957572,0.2457425278820781,91.372069611773,0.5871418999740854,1,35.91529624758068,67.991274429397,67.99127591885721,100.0672592790896,117.84172283369053,117.84172367729504,149.91770352603274,149.91770665556632,186.75886082791192,186.75886359371304
512,97,2031150241,512,155,0.0003283779758615,0.0005901270506226,8.585453744607894e-08,3.305237115654158e-08,0.213957267923333,0.2457425353339907,79.9599237494247,0.596149199991487,1,35.915297759531434,67.99127665401991,67.99127874727232,100.06726066874788,117.84172301389768,117.8417251314233,149.91770628857907,149.91771124371448,186.7588665332337,186.7588730740881
512,98,2031150242,512,156,0.0003274236092609,0.000554551354454,8.55357328040136e-08,4.7447533366026186e-08,0.2139572578911607,0.2457424843201363,43.28497962401204,0.5956495000282302,1,35.91529730824152,67.99127508600678,67.9912776627236,100.0672582760817,117.84172376302476,117.84172442953944,149.91770408269502,149.91771119592002,186.7588588375596,186.75886917374217
512,99,2031150243,512,159,0.0002287231339971,0.000533557571081,4.213630507067445e-08,1.7262888468906853e-08,0.2139572542257442,0.2457425166894261,57.50039735008531,0.6108816000632942,1,35.91529700954095,67.99127504786074,67.991275931312,100.06725859203291,117.84172224422989,117.8417229979204,149.9177021015652,149.9177046895777,186.75885718394667,186.7588614053703
672,0,2031172064,512,164,0.0002711439207434,0.0005270659982078,5.908404347131637e-08,2.741767089784047e-08,0.2139572557968662,0.2457425273895528,105.036609824583,0.9053792000049724,1,35.91529689458837,67.99127469803756,67.99127689298449,100.067259533943,117.8417231360672,117.84172378076576,149.91770311994952,149.91770723034364,186.75886132885097,186.75886665225303
672,1,2031172065,512,163,0.0002644039302835,0.0005478232685709,5.5939563392338554e-08,3.1461838152349916e-08,0.2139572469229342,0.2457425327376303,72.12840591775206,0.9260136000812054,1,35.915297021663285,67.99127546240133,67.99127789322604,100.06725850160728,117.84172254377252,117.84172403341974,149.91770204224406,149.91770675893042,186.75886165920923,186.7588672953432
672,2,2031172066,512,159,0.0003113796337571,0.0005668352427308,7.719865750308327e-08,2.1815374766973607e-08,0.2139572721184787,0.2457425390232516,60.08957697619699,0.8729209000011906,1,35.91529709914305,67.9912765804197,67.99127868179274,100.067257357472,117.84172372023237,117.84172488945175,149.9177066755341,149.91770994604488,186.7588657886496,186.75887151692876
672,3,2031172067,512,153,0.0003326464115898,0.0005383100056372,8.781534966099246e-08,2.5399401093335285e-08,0.2139572775392286,0.2457424909087362,58.20859180416097,0.8796855000546202,1,35.915296777901816,67.9912745853123,67.99127710975677,100.0672580761616,117.84172327430387,117.84172513110649,149.91770772985518,149.91771153767493,186.7588601670622,186.7588651127253
672,4,2031172068,512,162,0.0002451695627229,0.000496190163596,4.8418185285766774e-08,1.0088763502087578e-08,0.2139572643525309,0.2457425333702051,84.16674937997568,0.914861499913968,1,35.91529608098934,67.99127522847674,67.9912784267518,100.06725507986368,117.84172284352172,117.84172349702918,149.91770411885852,149.91770563134273,186.7588606264557,186.7588701167421
672,5,2031172069,512,167,0.0002336768705712,0.0004377569341388,4.3823900498941783e-08,1.4687644137751572e-08,0.2139572578725378,0.2457425189193057,74.70704749923027,0.9016539000440388,1,35.91529517189964,67.99127443827804,67.99127586956536,100.06725703151284,117.84172281539422,117.84172309027664,149.91770274064032,149.91770494257813,186.75885777124552,186.7588630993266
